source,target,value,score
Drama,Thriller,273877,0.865
Drama,War,206765,0.6667
Fantasy,Horror,150340,0.5914
Fantasy,IMAX,136408,0.5575
Fantasy,Musical,131301,0.549
Fantasy,Mystery,177942,0.6704
Fantasy,Romance,206687,0.7246
Fantasy,Sci-Fi,199764,0.7189
Fantasy,Thriller,210942,0.7121
Fantasy,War,167898,0.6319
Horror,IMAX,109576,0.4905
Horror,Musical,104403,0.4791
Horror,Mystery,152203,0.6263
Horror,Romance,162372,0.5769
Horror,Sci-Fi,161117,0.6003
Horror,Thriller,174255,0.6118
Horror,War,141843,0.5822
IMAX,Musical,92780,0.4501
IMAX,Mystery,130478,0.5407
IMAX,Romance,140807,0.5036
IMAX,Sci-Fi,145438,0.558
IMAX,Thriller,150360,0.5271
IMAX,War,127253,0.542
Musical,Mystery,117017,0.4793
Musical,Romance,138717,0.5118
Musical,Sci-Fi,127576,0.4763
Musical,Thriller,135703,0.4691
Musical,War,114643,0.4843
Mystery,Romance,196549,0.687
Mystery,Sci-Fi,193045,0.7012
Mystery,Thriller,212852,0.7468
Mystery,War,166100,0.6434
Romance,Sci-Fi,218399,0.7316
Romance,Thriller,241133,0.7897
Romance,War,192153,0.6845
Sci-Fi,Thriller,236231,0.7983
Sci-Fi,War,180903,0.6515
Thriller,War,195404,0.6676
Action,Western,115267,0.405
Adventure,Western,114709,0.4143
Animation,Western,89511,0.4267
Children,Western,94316,0.4303
Comedy,Western,115856,0.3967
Crime,Western,113271,0.4172
Drama,Western,116965,0.377
Fantasy,Western,103472,0.4304
Horror,Western,92802,0.4572
IMAX,Western,81954,0.4305
Musical,Western,79049,0.4328
Mystery,Western,101383,0.4348
Romance,Western,112133,0.4137
Sci-Fi,Western,107851,0.4132
Thriller,Western,114661,0.4041
War,Western,104590,0.4749
Action,Documentary,60335,0.2121
Comedy,Documentary,61659,0.2117
Crime,Documentary,60497,0.2247
Documentary,Drama,62207,0.2007
Documentary,Fantasy,57441,0.2482
Documentary,Horror,51861,0.2746
Documentary,Mystery,57688,0.26
Documentary,Romance,60448,0.2258
Documentary,Sci-Fi,58279,0.228
Documentary,Thriller,60880,0.2155
Documentary,War,56222,0.2633
Action,Film-Noir,70199,0.2464
Adventure,Film-Noir,69681,0.2514
Animation,Film-Noir,56666,0.2864
Children,Film-Noir,58355,0.2774
Comedy,Film-Noir,71459,0.245
Crime,Film-Noir,72030,0.2688
Drama,Film-Noir,72492,0.2339
Fantasy,Film-Noir,65926,0.2827
Film-Noir,IMAX,47110,0.2611
Film-Noir,Musical,51465,0.3111
Film-Noir,Mystery,71481,0.3274
Film-Noir,Romance,70318,0.2623
Film-Noir,Sci-Fi,67918,0.2651
Film-Noir,Thriller,72202,0.2565
Film-Noir,War,65597,0.3059
Adventure,Documentary,60175,0.2177
Animation,Documentary,51103,0.2645
Children,Documentary,52494,0.2548
Documentary,IMAX,43778,0.2523
Documentary,Musical,46974,0.2942
Documentary,Western,41210,0.2967
Film-Noir,Horror,62330,0.3304
Film-Noir,Western,49557,0.352
Documentary,Film-Noir,34578,0.3433
